DATAFLOW,LAST UPDATE,freq,c_resid,unit,nace_r2,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:TOUR_OCC_ARNAT(1.0),24/04/26 23:00:00,A,FOR,PCH_PRE,I551-I553,LV,2021,-38.15,,
ESTAT:TOUR_OCC_ARNAT(1.0),24/04/26 23:00:00,A,FOR,PCH_PRE,I551-I553,LV,2022,157.55,,
ESTAT:TOUR_OCC_ARNAT(1.0),24/04/26 23:00:00,A,FOR,PCH_PRE,I551-I553,LV,2023,21.96,,
ESTAT:TOUR_OCC_ARNAT(1.0),24/04/26 23:00:00,A,FOR,PCH_PRE,I551-I553,LV,2024,14.27,,
ESTAT:TOUR_OCC_ARNAT(1.0),24/04/26 23:00:00,A,FOR,PCH_PRE,I551-I553,ME,2023,24.62,,
ESTAT:TOUR_OCC_ARNAT(1.0),24/04/26 23:00:00,A,FOR,PCH_PRE,I551-I553,ME,2024,0.1,,
ESTAT:TOUR_OCC_ARNAT(1.0),24/04/26 23:00:00,A,FOR,PCH_PRE,I551-I553,MK,2019,7.48,,
ESTAT:TOUR_OCC_ARNAT(1.0),24/04/26 23:00:00,A,FOR,PCH_PRE,I551-I553,MK,2020,-84.37,,
ESTAT:TOUR_OCC_ARNAT(1.0),24/04/26 23:00:00,A,FOR,PCH_PRE,I551-I553,MK,2021,148.87,,
ESTAT:TOUR_OCC_ARNAT(1.0),24/04/26 23:00:00,A,FOR,PCH_PRE,I551-I553,MK,2022,82.72,,
ESTAT:TOUR_OCC_ARNAT(1.0),24/04/26 23:00:00,A,FOR,PCH_PRE,I551-I553,MK,2023,36.57,,
ESTAT:TOUR_OCC_ARNAT(1.0),24/04/26 23:00:00,A,FOR,PCH_PRE,I551-I553,MK,2024,13.11,,
ESTAT:TOUR_OCC_ARNAT(1.0),24/04/26 23:00:00,A,FOR,PCH_PRE,I551-I553,MT,2019,1.33,,
ESTAT:TOUR_OCC_ARNAT(1.0),24/04/26 23:00:00,A,FOR,PCH_PRE,I551-I553,MT,2020,-73.3,,
ESTAT:TOUR_OCC_ARNAT(1.0),24/04/26 23:00:00,A,FOR,PCH_PRE,I551-I553,MT,2021,51.47,,
ESTAT:TOUR_OCC_ARNAT(1.0),24/04/26 23:00:00,A,FOR,PCH_PRE,I551-I553,MT,2022,111.7,,
ESTAT:TOUR_OCC_ARNAT(1.0),24/04/26 23:00:00,A,FOR,PCH_PRE,I551-I553,MT,2023,27.76,,
ESTAT:TOUR_OCC_ARNAT(1.0),24/04/26 23:00:00,A,FOR,PCH_PRE,I551-I553,MT,2024,14.36,,
ESTAT:TOUR_OCC_ARNAT(1.0),24/04/26 23:00:00,A,FOR,PCH_PRE,I551-I553,NL,2019,7.18,,
ESTAT:TOUR_OCC_ARNAT(1.0),24/04/26 23:00:00,A,FOR,PCH_PRE,I551-I553,NL,2020,-63.91,,
ESTAT:TOUR_OCC_ARNAT(1.0),24/04/26 23:00:00,A,FOR,PCH_PRE,I551-I553,NL,2021,-14,,
ESTAT:TOUR_OCC_ARNAT(1.0),24/04/26 23:00:00,A,FOR,PCH_PRE,I551-I553,NL,2022,165.4,,
ESTAT:TOUR_OCC_ARNAT(1.0),24/04/26 23:00:00,A,FOR,PCH_PRE,I551-I553,NL,2023,22.44,,
ESTAT:TOUR_OCC_ARNAT(1.0),24/04/26 23:00:00,A,FOR,PCH_PRE,I551-I553,NL,2024,4.68,,
ESTAT:TOUR_OCC_ARNAT(1.0),24/04/26 23:00:00,A,FOR,PCH_PRE,I551-I553,NO,2021,3.48,,
ESTAT:TOUR_OCC_ARNAT(1.0),24/04/26 23:00:00,A,FOR,PCH_PRE,I551-I553,NO,2022,246.91,,
ESTAT:TOUR_OCC_ARNAT(1.0),24/04/26 23:00:00,A,FOR,PCH_PRE,I551-I553,NO,2023,19.52,,
ESTAT:TOUR_OCC_ARNAT(1.0),24/04/26 23:00:00,A,FOR,PCH_PRE,I551-I553,NO,2024,12.08,,
ESTAT:TOUR_OCC_ARNAT(1.0),24/04/26 23:00:00,A,FOR,PCH_PRE,I551-I553,PL,2019,5.48,,
ESTAT:TOUR_OCC_ARNAT(1.0),24/04/26 23:00:00,A,FOR,PCH_PRE,I551-I553,PL,2020,-69.7,,
ESTAT:TOUR_OCC_ARNAT(1.0),24/04/26 23:00:00,A,FOR,PCH_PRE,I551-I553,PL,2021,10.87,,
ESTAT:TOUR_OCC_ARNAT(1.0),24/04/26 23:00:00,A,FOR,PCH_PRE,I551-I553,PL,2022,132.95,,
ESTAT:TOUR_OCC_ARNAT(1.0),24/04/26 23:00:00,A,FOR,PCH_PRE,I551-I553,PL,2023,21,,
ESTAT:TOUR_OCC_ARNAT(1.0),24/04/26 23:00:00,A,FOR,PCH_PRE,I551-I553,PL,2024,11.32,,
ESTAT:TOUR_OCC_ARNAT(1.0),24/04/26 23:00:00,A,FOR,PCH_PRE,I551-I553,PT,2019,7.75,,
ESTAT:TOUR_OCC_ARNAT(1.0),24/04/26 23:00:00,A,FOR,PCH_PRE,I551-I553,PT,2020,-76.15,,
ESTAT:TOUR_OCC_ARNAT(1.0),24/04/26 23:00:00,A,FOR,PCH_PRE,I551-I553,PT,2021,53.75,,
ESTAT:TOUR_OCC_ARNAT(1.0),24/04/26 23:00:00,A,FOR,PCH_PRE,I551-I553,PT,2022,157.98,,
ESTAT:TOUR_OCC_ARNAT(1.0),24/04/26 23:00:00,A,FOR,PCH_PRE,I551-I553,PT,2023,18.75,,
ESTAT:TOUR_OCC_ARNAT(1.0),24/04/26 23:00:00,A,FOR,PCH_PRE,I551-I553,PT,2024,6.18,,
ESTAT:TOUR_OCC_ARNAT(1.0),24/04/26 23:00:00,A,FOR,PCH_PRE,I551-I553,RO,2019,-4.08,,
ESTAT:TOUR_OCC_ARNAT(1.0),24/04/26 23:00:00,A,FOR,PCH_PRE,I551-I553,RO,2022,90.22,,
ESTAT:TOUR_OCC_ARNAT(1.0),24/04/26 23:00:00,A,FOR,PCH_PRE,I551-I553,RO,2023,26.5,,
ESTAT:TOUR_OCC_ARNAT(1.0),24/04/26 23:00:00,A,FOR,PCH_PRE,I551-I553,RO,2024,13.55,,
ESTAT:TOUR_OCC_ARNAT(1.0),24/04/26 23:00:00,A,FOR,PCH_PRE,I551-I553,RS,2021,95.42,,
ESTAT:TOUR_OCC_ARNAT(1.0),24/04/26 23:00:00,A,FOR,PCH_PRE,I551-I553,RS,2022,103.54,,
ESTAT:TOUR_OCC_ARNAT(1.0),24/04/26 23:00:00,A,FOR,PCH_PRE,I551-I553,RS,2023,20.39,,
ESTAT:TOUR_OCC_ARNAT(1.0),24/04/26 23:00:00,A,FOR,PCH_PRE,I551-I553,RS,2024,11.73,,
ESTAT:TOUR_OCC_ARNAT(1.0),24/04/26 23:00:00,A,FOR,PCH_PRE,I551-I553,SE,2019,2.63,,
ESTAT:TOUR_OCC_ARNAT(1.0),24/04/26 23:00:00,A,FOR,PCH_PRE,I551-I553,SE,2020,-75.03,,
ESTAT:TOUR_OCC_ARNAT(1.0),24/04/26 23:00:00,A,FOR,PCH_PRE,I551-I553,SE,2021,56.43,,
ESTAT:TOUR_OCC_ARNAT(1.0),24/04/26 23:00:00,A,FOR,PCH_PRE,I551-I553,SE,2022,122.63,,
ESTAT:TOUR_OCC_ARNAT(1.0),24/04/26 23:00:00,A,FOR,PCH_PRE,I551-I553,SE,2023,13.4,,
ESTAT:TOUR_OCC_ARNAT(1.0),24/04/26 23:00:00,A,FOR,PCH_PRE,I551-I553,SE,2024,15.43,,
ESTAT:TOUR_OCC_ARNAT(1.0),24/04/26 23:00:00,A,FOR,PCH_PRE,I551-I553,SI,2020,-74.2,,
ESTAT:TOUR_OCC_ARNAT(1.0),24/04/26 23:00:00,A,FOR,PCH_PRE,I551-I553,SI,2021,50.91,,
ESTAT:TOUR_OCC_ARNAT(1.0),24/04/26 23:00:00,A,FOR,PCH_PRE,I551-I553,SI,2022,114.94,,
ESTAT:TOUR_OCC_ARNAT(1.0),24/04/26 23:00:00,A,FOR,PCH_PRE,I551-I553,SI,2023,18.4,,
ESTAT:TOUR_OCC_ARNAT(1.0),24/04/26 23:00:00,A,FOR,PCH_PRE,I551-I553,SI,2024,8.48,,
ESTAT:TOUR_OCC_ARNAT(1.0),24/04/26 23:00:00,A,FOR,PCH_PRE,I551-I553,SK,2019,8.81,,
ESTAT:TOUR_OCC_ARNAT(1.0),24/04/26 23:00:00,A,FOR,PCH_PRE,I551-I553,SK,2020,-65.8,,
ESTAT:TOUR_OCC_ARNAT(1.0),24/04/26 23:00:00,A,FOR,PCH_PRE,I551-I553,SK,2021,-31.69,,
ESTAT:TOUR_OCC_ARNAT(1.0),24/04/26 23:00:00,A,FOR,PCH_PRE,I551-I553,SK,2022,176.44,,
ESTAT:TOUR_OCC_ARNAT(1.0),24/04/26 23:00:00,A,FOR,PCH_PRE,I551-I553,SK,2023,29.96,,
ESTAT:TOUR_OCC_ARNAT(1.0),24/04/26 23:00:00,A,FOR,PCH_PRE,I551-I553,SK,2024,3.87,,
ESTAT:TOUR_OCC_ARNAT(1.0),24/04/26 23:00:00,A,FOR,PCH_PRE,I551-I553,TR,2019,24.79,,
ESTAT:TOUR_OCC_ARNAT(1.0),24/04/26 23:00:00,A,FOR,PCH_PRE,I551-I553,TR,2020,-67.11,,
ESTAT:TOUR_OCC_ARNAT(1.0),24/04/26 23:00:00,A,FOR,PCH_PRE,I551-I553,TR,2021,123.2,,
ESTAT:TOUR_OCC_ARNAT(1.0),24/04/26 23:00:00,A,FOR,PCH_PRE,I551-I553,TR,2022,63.32,,
ESTAT:TOUR_OCC_ARNAT(1.0),24/04/26 23:00:00,A,FOR,PCH_PRE,I551-I553,TR,2023,-14.09,,
ESTAT:TOUR_OCC_ARNAT(1.0),24/04/26 23:00:00,A,FOR,PCH_PRE,I551-I553,TR,2024,10.07,,
ESTAT:TOUR_OCC_ARNAT(1.0),24/04/26 23:00:00,A,FOR,PCH_PRE,I552,AL,2019,-43.35,e,
ESTAT:TOUR_OCC_ARNAT(1.0),24/04/26 23:00:00,A,FOR,PCH_PRE,I552,AL,2020,-69.73,e,
ESTAT:TOUR_OCC_ARNAT(1.0),24/04/26 23:00:00,A,FOR,PCH_PRE,I552,AL,2021,115.51,e,
ESTAT:TOUR_OCC_ARNAT(1.0),24/04/26 23:00:00,A,FOR,PCH_PRE,I552,AL,2022,12.33,e,
ESTAT:TOUR_OCC_ARNAT(1.0),24/04/26 23:00:00,A,FOR,PCH_PRE,I552,AL,2023,165.1,e,
ESTAT:TOUR_OCC_ARNAT(1.0),24/04/26 23:00:00,A,FOR,PCH_PRE,I552,AL,2024,54.25,,
ESTAT:TOUR_OCC_ARNAT(1.0),24/04/26 23:00:00,A,FOR,PCH_PRE,I552,AT,2019,7.02,,
ESTAT:TOUR_OCC_ARNAT(1.0),24/04/26 23:00:00,A,FOR,PCH_PRE,I552,AT,2020,-43.19,,
ESTAT:TOUR_OCC_ARNAT(1.0),24/04/26 23:00:00,A,FOR,PCH_PRE,I552,AT,2021,-25.44,,
ESTAT:TOUR_OCC_ARNAT(1.0),24/04/26 23:00:00,A,FOR,PCH_PRE,I552,AT,2022,127.01,,
ESTAT:TOUR_OCC_ARNAT(1.0),24/04/26 23:00:00,A,FOR,PCH_PRE,I552,AT,2023,23.78,,
ESTAT:TOUR_OCC_ARNAT(1.0),24/04/26 23:00:00,A,FOR,PCH_PRE,I552,AT,2024,8.21,,
ESTAT:TOUR_OCC_ARNAT(1.0),24/04/26 23:00:00,A,FOR,PCH_PRE,I552,BE,2019,6.23,,
ESTAT:TOUR_OCC_ARNAT(1.0),24/04/26 23:00:00,A,FOR,PCH_PRE,I552,BE,2020,-70.94,,
ESTAT:TOUR_OCC_ARNAT(1.0),24/04/26 23:00:00,A,FOR,PCH_PRE,I552,BE,2021,20.26,,
ESTAT:TOUR_OCC_ARNAT(1.0),24/04/26 23:00:00,A,FOR,PCH_PRE,I552,BE,2022,183.26,,
ESTAT:TOUR_OCC_ARNAT(1.0),24/04/26 23:00:00,A,FOR,PCH_PRE,I552,BE,2023,12.78,,
ESTAT:TOUR_OCC_ARNAT(1.0),24/04/26 23:00:00,A,FOR,PCH_PRE,I552,BE,2024,7.13,,
ESTAT:TOUR_OCC_ARNAT(1.0),24/04/26 23:00:00,A,FOR,PCH_PRE,I552,BG,2019,6.01,,
ESTAT:TOUR_OCC_ARNAT(1.0),24/04/26 23:00:00,A,FOR,PCH_PRE,I552,BG,2020,-69.35,,
ESTAT:TOUR_OCC_ARNAT(1.0),24/04/26 23:00:00,A,FOR,PCH_PRE,I552,BG,2021,43.15,,
ESTAT:TOUR_OCC_ARNAT(1.0),24/04/26 23:00:00,A,FOR,PCH_PRE,I552,BG,2022,78.75,,
ESTAT:TOUR_OCC_ARNAT(1.0),24/04/26 23:00:00,A,FOR,PCH_PRE,I552,BG,2023,16.66,,
ESTAT:TOUR_OCC_ARNAT(1.0),24/04/26 23:00:00,A,FOR,PCH_PRE,I552,BG,2024,-12.71,,
ESTAT:TOUR_OCC_ARNAT(1.0),24/04/26 23:00:00,A,FOR,PCH_PRE,I552,CH,2019,-0.31,,
ESTAT:TOUR_OCC_ARNAT(1.0),24/04/26 23:00:00,A,FOR,PCH_PRE,I552,CH,2022,113.15,,
ESTAT:TOUR_OCC_ARNAT(1.0),24/04/26 23:00:00,A,FOR,PCH_PRE,I552,CH,2023,12.85,,
ESTAT:TOUR_OCC_ARNAT(1.0),24/04/26 23:00:00,A,FOR,PCH_PRE,I552,CH,2024,2.36,,
ESTAT:TOUR_OCC_ARNAT(1.0),24/04/26 23:00:00,A,FOR,PCH_PRE,I552,CZ,2019,-4.34,,
ESTAT:TOUR_OCC_ARNAT(1.0),24/04/26 23:00:00,A,FOR,PCH_PRE,I552,CZ,2020,-71.74,,
ESTAT:TOUR_OCC_ARNAT(1.0),24/04/26 23:00:00,A,FOR,PCH_PRE,I552,CZ,2021,-30.15,,
ESTAT:TOUR_OCC_ARNAT(1.0),24/04/26 23:00:00,A,FOR,PCH_PRE,I552,CZ,2022,202.78,,
ESTAT:TOUR_OCC_ARNAT(1.0),24/04/26 23:00:00,A,FOR,PCH_PRE,I552,CZ,2023,23.68,,
ESTAT:TOUR_OCC_ARNAT(1.0),24/04/26 23:00:00,A,FOR,PCH_PRE,I552,CZ,2024,9.14,,
ESTAT:TOUR_OCC_ARNAT(1.0),24/04/26 23:00:00,A,FOR,PCH_PRE,I552,DE,2019,6.46,,
ESTAT:TOUR_OCC_ARNAT(1.0),24/04/26 23:00:00,A,FOR,PCH_PRE,I552,DE,2020,-65.56,,
ESTAT:TOUR_OCC_ARNAT(1.0),24/04/26 23:00:00,A,FOR,PCH_PRE,I552,DE,2021,-18.62,,
ESTAT:TOUR_OCC_ARNAT(1.0),24/04/26 23:00:00,A,FOR,PCH_PRE,I552,DE,2022,168.44,,
ESTAT:TOUR_OCC_ARNAT(1.0),24/04/26 23:00:00,A,FOR,PCH_PRE,I552,DE,2023,26.3,,
ESTAT:TOUR_OCC_ARNAT(1.0),24/04/26 23:00:00,A,FOR,PCH_PRE,I552,DE,2024,11.58,,
ESTAT:TOUR_OCC_ARNAT(1.0),24/04/26 23:00:00,A,FOR,PCH_PRE,I552,DK,2019,-3.23,e,
ESTAT:TOUR_OCC_ARNAT(1.0),24/04/26 23:00:00,A,FOR,PCH_PRE,I552,DK,2020,-70.59,e,
ESTAT:TOUR_OCC_ARNAT(1.0),24/04/26 23:00:00,A,FOR,PCH_PRE,I552,DK,2021,28.26,e,
ESTAT:TOUR_OCC_ARNAT(1.0),24/04/26 23:00:00,A,FOR,PCH_PRE,I552,DK,2022,175.07,,
ESTAT:TOUR_OCC_ARNAT(1.0),24/04/26 23:00:00,A,FOR,PCH_PRE,I552,DK,2023,14.94,,
ESTAT:TOUR_OCC_ARNAT(1.0),24/04/26 23:00:00,A,FOR,PCH_PRE,I552,DK,2024,2.62,,
ESTAT:TOUR_OCC_ARNAT(1.0),24/04/26 23:00:00,A,FOR,PCH_PRE,I552,EA,2019,8.88,,
ESTAT:TOUR_OCC_ARNAT(1.0),24/04/26 23:00:00,A,FOR,PCH_PRE,I552,EA,2020,-70.07,,
ESTAT:TOUR_OCC_ARNAT(1.0),24/04/26 23:00:00,A,FOR,PCH_PRE,I552,EA,2021,35.81,,
ESTAT:TOUR_OCC_ARNAT(1.0),24/04/26 23:00:00,A,FOR,PCH_PRE,I552,EA,2022,135.18,,
ESTAT:TOUR_OCC_ARNAT(1.0),24/04/26 23:00:00,A,FOR,PCH_PRE,I552,EA,2023,38.02,,
ESTAT:TOUR_OCC_ARNAT(1.0),24/04/26 23:00:00,A,FOR,PCH_PRE,I552,EA,2024,9,,
ESTAT:TOUR_OCC_ARNAT(1.0),24/04/26 23:00:00,A,FOR,PCH_PRE,I552,EA19,2019,8.88,,
ESTAT:TOUR_OCC_ARNAT(1.0),24/04/26 23:00:00,A,FOR,PCH_PRE,I552,EA19,2020,-70.07,,
ESTAT:TOUR_OCC_ARNAT(1.0),24/04/26 23:00:00,A,FOR,PCH_PRE,I552,EA19,2021,35.81,,
ESTAT:TOUR_OCC_ARNAT(1.0),24/04/26 23:00:00,A,FOR,PCH_PRE,I552,EA19,2022,135.18,,
ESTAT:TOUR_OCC_ARNAT(1.0),24/04/26 23:00:00,A,FOR,PCH_PRE,I552,EA20,2023,20.43,,
ESTAT:TOUR_OCC_ARNAT(1.0),24/04/26 23:00:00,A,FOR,PCH_PRE,I552,EA20,2024,9,,
ESTAT:TOUR_OCC_ARNAT(1.0),24/04/26 23:00:00,A,FOR,PCH_PRE,I552,EE,2019,14.91,,
ESTAT:TOUR_OCC_ARNAT(1.0),24/04/26 23:00:00,A,FOR,PCH_PRE,I552,EE,2020,-69.67,,
ESTAT:TOUR_OCC_ARNAT(1.0),24/04/26 23:00:00,A,FOR,PCH_PRE,I552,EE,2021,-18.05,,
ESTAT:TOUR_OCC_ARNAT(1.0),24/04/26 23:00:00,A,FOR,PCH_PRE,I552,EE,2022,106.99,,
ESTAT:TOUR_OCC_ARNAT(1.0),24/04/26 23:00:00,A,FOR,PCH_PRE,I552,EE,2023,14.68,,
ESTAT:TOUR_OCC_ARNAT(1.0),24/04/26 23:00:00,A,FOR,PCH_PRE,I552,EE,2024,19.42,,
ESTAT:TOUR_OCC_ARNAT(1.0),24/04/26 23:00:00,A,FOR,PCH_PRE,I552,EL,2019,8.4,,
ESTAT:TOUR_OCC_ARNAT(1.0),24/04/26 23:00:00,A,FOR,PCH_PRE,I552,EL,2020,-84.08,,
ESTAT:TOUR_OCC_ARNAT(1.0),24/04/26 23:00:00,A,FOR,PCH_PRE,I552,EL,2021,158.12,,
ESTAT:TOUR_OCC_ARNAT(1.0),24/04/26 23:00:00,A,FOR,PCH_PRE,I552,EL,2022,122.46,,
ESTAT:TOUR_OCC_ARNAT(1.0),24/04/26 23:00:00,A,FOR,PCH_PRE,I552,EL,2023,12.42,,
ESTAT:TOUR_OCC_ARNAT(1.0),24/04/26 23:00:00,A,FOR,PCH_PRE,I552,EL,2024,5.58,,
ESTAT:TOUR_OCC_ARNAT(1.0),24/04/26 23:00:00,A,FOR,PCH_PRE,I552,ES,2019,0.28,,
ESTAT:TOUR_OCC_ARNAT(1.0),24/04/26 23:00:00,A,FOR,PCH_PRE,I552,ES,2020,-79.02,,
ESTAT:TOUR_OCC_ARNAT(1.0),24/04/26 23:00:00,A,FOR,PCH_PRE,I552,ES,2021,102.77,,
ESTAT:TOUR_OCC_ARNAT(1.0),24/04/26 23:00:00,A,FOR,PCH_PRE,I552,ES,2022,158.69,,
ESTAT:TOUR_OCC_ARNAT(1.0),24/04/26 23:00:00,A,FOR,PCH_PRE,I552,ES,2023,15.05,,
ESTAT:TOUR_OCC_ARNAT(1.0),24/04/26 23:00:00,A,FOR,PCH_PRE,I552,ES,2024,5.04,,
ESTAT:TOUR_OCC_ARNAT(1.0),24/04/26 23:00:00,A,FOR,PCH_PRE,I552,EU25,2019,7.6,e,
ESTAT:TOUR_OCC_ARNAT(1.0),24/04/26 23:00:00,A,FOR,PCH_PRE,I552,EU27_2007,2019,7.59,e,
ESTAT:TOUR_OCC_ARNAT(1.0),24/04/26 23:00:00,A,FOR,PCH_PRE,I552,EU27_2020,2019,8.2,,
ESTAT:TOUR_OCC_ARNAT(1.0),24/04/26 23:00:00,A,FOR,PCH_PRE,I552,EU27_2020,2020,-68.62,e,
ESTAT:TOUR_OCC_ARNAT(1.0),24/04/26 23:00:00,A,FOR,PCH_PRE,I552,EU27_2020,2021,38.51,,
ESTAT:TOUR_OCC_ARNAT(1.0),24/04/26 23:00:00,A,FOR,PCH_PRE,I552,EU27_2020,2022,115.97,,
ESTAT:TOUR_OCC_ARNAT(1.0),24/04/26 23:00:00,A,FOR,PCH_PRE,I552,EU27_2020,2023,20.3,,
ESTAT:TOUR_OCC_ARNAT(1.0),24/04/26 23:00:00,A,FOR,PCH_PRE,I552,EU27_2020,2024,8.97,,
ESTAT:TOUR_OCC_ARNAT(1.0),24/04/26 23:00:00,A,FOR,PCH_PRE,I552,EU28,2019,7.33,e,
ESTAT:TOUR_OCC_ARNAT(1.0),24/04/26 23:00:00,A,FOR,PCH_PRE,I552,FI,2019,2.72,,
ESTAT:TOUR_OCC_ARNAT(1.0),24/04/26 23:00:00,A,FOR,PCH_PRE,I552,FI,2020,-66.49,,
ESTAT:TOUR_OCC_ARNAT(1.0),24/04/26 23:00:00,A,FOR,PCH_PRE,I552,FI,2021,-19.07,,
ESTAT:TOUR_OCC_ARNAT(1.0),24/04/26 23:00:00,A,FOR,PCH_PRE,I552,FI,2022,145.14,,
ESTAT:TOUR_OCC_ARNAT(1.0),24/04/26 23:00:00,A,FOR,PCH_PRE,I552,FI,2023,17.1,,
ESTAT:TOUR_OCC_ARNAT(1.0),24/04/26 23:00:00,A,FOR,PCH_PRE,I552,FI,2024,11.1,,
ESTAT:TOUR_OCC_ARNAT(1.0),24/04/26 23:00:00,A,FOR,PCH_PRE,I552,FR,2019,11.91,,
ESTAT:TOUR_OCC_ARNAT(1.0),24/04/26 23:00:00,A,FOR,PCH_PRE,I552,FR,2020,-66.28,,
ESTAT:TOUR_OCC_ARNAT(1.0),24/04/26 23:00:00,A,FOR,PCH_PRE,I552,FR,2021,-9.38,,
ESTAT:TOUR_OCC_ARNAT(1.0),24/04/26 23:00:00,A,FOR,PCH_PRE,I552,FR,2022,136.38,,
ESTAT:TOUR_OCC_ARNAT(1.0),24/04/26 23:00:00,A,FOR,PCH_PRE,I552,FR,2023,39.17,,
ESTAT:TOUR_OCC_ARNAT(1.0),24/04/26 23:00:00,A,FOR,PCH_PRE,I552,FR,2024,11.4,,
ESTAT:TOUR_OCC_ARNAT(1.0),24/04/26 23:00:00,A,FOR,PCH_PRE,I552,HR,2019,4.77,,
ESTAT:TOUR_OCC_ARNAT(1.0),24/04/26 23:00:00,A,FOR,PCH_PRE,I552,HR,2020,-60.62,,
ESTAT:TOUR_OCC_ARNAT(1.0),24/04/26 23:00:00,A,FOR,PCH_PRE,I552,HR,2021,70.2,,
ESTAT:TOUR_OCC_ARNAT(1.0),24/04/26 23:00:00,A,FOR,PCH_PRE,I552,HR,2022,36.1,,
ESTAT:TOUR_OCC_ARNAT(1.0),24/04/26 23:00:00,A,FOR,PCH_PRE,I552,HR,2023,6.77,,
ESTAT:TOUR_OCC_ARNAT(1.0),24/04/26 23:00:00,A,FOR,PCH_PRE,I552,HR,2024,4.22,,
ESTAT:TOUR_OCC_ARNAT(1.0),24/04/26 23:00:00,A,FOR,PCH_PRE,I552,HU,2019,14.94,,
ESTAT:TOUR_OCC_ARNAT(1.0),24/04/26 23:00:00,A,FOR,PCH_PRE,I552,HU,2020,-80.33,,
ESTAT:TOUR_OCC_ARNAT(1.0),24/04/26 23:00:00,A,FOR,PCH_PRE,I552,HU,2021,37.12,,
ESTAT:TOUR_OCC_ARNAT(1.0),24/04/26 23:00:00,A,FOR,PCH_PRE,I552,HU,2022,184.86,,
ESTAT:TOUR_OCC_ARNAT(1.0),24/04/26 23:00:00,A,FOR,PCH_PRE,I552,HU,2023,24.68,,
ESTAT:TOUR_OCC_ARNAT(1.0),24/04/26 23:00:00,A,FOR,PCH_PRE,I552,HU,2024,-8.66,,
ESTAT:TOUR_OCC_ARNAT(1.0),24/04/26 23:00:00,A,FOR,PCH_PRE,I552,IE,2019,-62.51,e,
ESTAT:TOUR_OCC_ARNAT(1.0),24/04/26 23:00:00,A,FOR,PCH_PRE,I552,IE,2020,-30.89,e,
ESTAT:TOUR_OCC_ARNAT(1.0),24/04/26 23:00:00,A,FOR,PCH_PRE,I552,IE,2021,8.81,e,
ESTAT:TOUR_OCC_ARNAT(1.0),24/04/26 23:00:00,A,FOR,PCH_PRE,I552,IE,2022,250.97,,
ESTAT:TOUR_OCC_ARNAT(1.0),24/04/26 23:00:00,A,FOR,PCH_PRE,I552,IE,2023,41.25,,
ESTAT:TOUR_OCC_ARNAT(1.0),24/04/26 23:00:00,A,FOR,PCH_PRE,I552,IE,2024,12.73,,
ESTAT:TOUR_OCC_ARNAT(1.0),24/04/26 23:00:00,A,FOR,PCH_PRE,I552,IS,2020,-76.47,,
ESTAT:TOUR_OCC_ARNAT(1.0),24/04/26 23:00:00,A,FOR,PCH_PRE,I552,IS,2021,54.94,,
ESTAT:TOUR_OCC_ARNAT(1.0),24/04/26 23:00:00,A,FOR,PCH_PRE,I552,IS,2022,109.05,,
ESTAT:TOUR_OCC_ARNAT(1.0),24/04/26 23:00:00,A,FOR,PCH_PRE,I552,IS,2023,20.23,,
ESTAT:TOUR_OCC_ARNAT(1.0),24/04/26 23:00:00,A,FOR,PCH_PRE,I552,IT,2019,10.1,,
ESTAT:TOUR_OCC_ARNAT(1.0),24/04/26 23:00:00,A,FOR,PCH_PRE,I552,IT,2020,-72.3,,
ESTAT:TOUR_OCC_ARNAT(1.0),24/04/26 23:00:00,A,FOR,PCH_PRE,I552,IT,2021,73.51,,
ESTAT:TOUR_OCC_ARNAT(1.0),24/04/26 23:00:00,A,FOR,PCH_PRE,I552,IT,2022,113.81,,
ESTAT:TOUR_OCC_ARNAT(1.0),24/04/26 23:00:00,A,FOR,PCH_PRE,I552,IT,2023,26.13,,
ESTAT:TOUR_OCC_ARNAT(1.0),24/04/26 23:00:00,A,FOR,PCH_PRE,I552,IT,2024,14.78,,
ESTAT:TOUR_OCC_ARNAT(1.0),24/04/26 23:00:00,A,FOR,PCH_PRE,I552,LI,2019,5.07,,
ESTAT:TOUR_OCC_ARNAT(1.0),24/04/26 23:00:00,A,FOR,PCH_PRE,I552,LI,2020,-73.13,,
ESTAT:TOUR_OCC_ARNAT(1.0),24/04/26 23:00:00,A,FOR,PCH_PRE,I552,LI,2021,142.81,,
ESTAT:TOUR_OCC_ARNAT(1.0),24/04/26 23:00:00,A,FOR,PCH_PRE,I552,LI,2022,54.06,,
ESTAT:TOUR_OCC_ARNAT(1.0),24/04/26 23:00:00,A,FOR,PCH_PRE,I552,LI,2023,18.32,,
ESTAT:TOUR_OCC_ARNAT(1.0),24/04/26 23:00:00,A,FOR,PCH_PRE,I552,LI,2024,11.17,,
ESTAT:TOUR_OCC_ARNAT(1.0),24/04/26 23:00:00,A,FOR,PCH_PRE,I552,LT,2019,13.18,,
ESTAT:TOUR_OCC_ARNAT(1.0),24/04/26 23:00:00,A,FOR,PCH_PRE,I552,LT,2020,-73.77,,
ESTAT:TOUR_OCC_ARNAT(1.0),24/04/26 23:00:00,A,FOR,PCH_PRE,I552,LT,2021,-30.64,,
ESTAT:TOUR_OCC_ARNAT(1.0),24/04/26 23:00:00,A,FOR,PCH_PRE,I552,LT,2022,148.29,,
